1,48945 
0,48948 
1,48951 
0,48956 
1,48960 
0,98851 
1,98852 
0,98856 
1,148926 
0,148927 
1,148932 
0,148933 
1,148938 
0,148939 
1,148940 
0,148941 
1,148942 
0,148943 
1,148946 
0,148952 
1,148953 
0,148955 
1,148956 
0,148960 
1,148961 
0,148965 
1,148967 
0,198855 
1,198856 
0,198861 
1,198862 
0,198864 
1,198868 
0,198870 
1,248925 
0,248926 
1,248935 
0,248937 
1,248939 
0,248941 
1,248943 
0,248946 
1,248947 
0,298820 
1,298821 
0,298845 
1,298846 
0,298847 
1,298848 
0,298849 
1,298850 
0,298851 
1,298854 
0,298855 
1,298861 
0,298865 
1,348921 
0,348922 
1,348929 
0,348931 
1,348939 
0,348941 
1,348943 
0,348944 
1,348945 
0,348947 
1,348949 
0,398823 
1,398824 
0,398836 
1,398837 
0,398840 
1,398841 
0,398842 
1,398845 
0,398852 
1,398860 
0,398861 
1,398866 
0,398867 
1,398895 
0,398896 
1,448921 
0,448922 
1,448931 
0,448932 
1,448940 
0,448946 
1,448952 
0,448963 
1,448964 
0,498841 
1,498842 
0,498846 
1,498852 
0,498854 
1,498855 
0,498863 
1,498864 
0,498865 
1,548957 
0,548959 
1,548960 
0,548962 
1,548963 
0,548964 
1,548965 
0,548968 
1,548976 
0,548979 
1,548980 
0,598818 
1,598820 
0,598824 
1,598827 
0,598833 
1,598834 
0,598842 
1,598843 
0,598847 
1,598848 
0,598849 
1,648953 
0,648954 
1,648955 
0,648956 
1,648957 
0,648958 
1,648963 
0,648964 
1,648971 
0,698859 
1,698864 
0,698866 
1,698872 
0,698874 
1,748934 
0,748947 
1,748948 
0,748964 
1,748965 
0,798833 
1,798834 
0,798835 
1,798837 
0,798839 
1,798842 
0,798850 
1,798851 
0,798856 
1,798860 
0,798862 
1,798873 
0,798874 
1,848951 
0,848954 
1,848957 
0,848964 
1,848967 
0,898835 
1,898836 
0,898837 
1,898838 
0,898845 
1,898846 
0,898847 
1,898848 
0,898852 
1,898853 
0,898854 
1,898856 
0,898857 
1,898858 
0,898859 
1,898860 
0,898864 
1,898874 
0,898875 
1,948957 
0,948964 
1,948966 
0,998849 
1,998850 
0,998856 
1,998860 
0,998865 
1,998870 
0,998874 
1,998889 
0,998890 
1,1048912 
0,1048913 
1,1048934 
0,1048935 
1,1048936 
0,1048941 
1,1048942 
0,1048959 
1,1048960 
0,1098845 
1,1098846 
0,1098861 
1,1098863 
0,1098864 
1,1098865 
0,1098868 
1,1098869 
0,1098870 
1,1098878 
0,1098879 
1,1148941 
0,1198830 
1,1198831 
0,1198851 
1,1198854 
0,1198855 
1,1198861 
0,1198863 
1,1248925 
0,1248926 
1,1248952 
0,1248953 
1,1248959 
0,1248962 
1,1248967 
0,1248978 
1,1248980 
0,1248985 
1,1248986 
0,1298853 
1,1298861 
0,1298864 
1,1298870 
0,1298871 
1,1298872 
0,1298874 
1,1348931 
0,1348935 
1,1348938 
0,1348941 
1,1348943 
0,1398847 
1,1398848 
0,1398850 
1,1398851 
0,1398856 
1,1398865 
0,1398866 
1,1448939 
0,1448947 
1,1448949 
0,1498827 
1,1498829 
0,1498845 
1,1498846 
0,1498847 
1,1498853 
0,1498854 
1,1498862 
0,1498863 
1,1498867 
0,1498868 
1,1548920 
0,1548927 
1,1548929 
0,1548972 
1,1548973 
0,1598837 
1,1648917 
0,1648919 
1,1648921 
0,1648922 
1,1648924 
0,1648925 
1,1648933 
0,1648935 
1,1648936 
0,1698827 
1,1698828 
0,1698843 
1,1698845 
0,1698846 
1,1698847 
0,1698855 
1,1698856 
0,1698859 
1,1698860 
0,1698861 
1,1698863 
0,1698864 
1,1698868 
0,1698871 
1,1698874 
0,1698875 
1,1748919 
0,1748920 
1,1748929 
0,1748933 
1,1748939 
0,1798838 
1,1798839 
0,1798848 
1,1798852 
0,1798855 
1,1798858 
0,1798859 
1,1798861 
0,1798864 
1,1848921 
0,1848923 
1,1848930 
0,1848935 
1,1848940 
0,1848950 
1,1848951 
0,1848954 
1,1848955 
0,1898817 
1,1898818 
0,1898826 
1,1898827 
0,1898853 
1,1898855 
0,1898856 
1,1898857 
0,1898858 
1,1898859 
0,1898861 
1,1898866 
0,1898867 
1,1898870 
0,1898871 
1,1948914 
0,1948917 
1,1948931 
0,1948932 
1,1948934 
0,1948936 
1,1948937 
0,1998838 
1,1998839 
0,1998840 
1,1998841 
0,1998852 
1,1998853 
0,1998857 
1,1998858 
0,1998863 
1,1998868 
0,1998869 
1,2048951 
0,2048952 
1,2048953 
0,2098830 
1,2098831 
0,2098833 
1,2098839 
0,2098840 
1,2098849 
0,2098850 
1,2098852 
0,2098854 
1,2148922 
0,2148924 
1,2148926 
0,2148929 
1,2148930 
0,2148931 
1,2148936 
0,2148939 
1,2148943 
0,2148947 
1,2148950 
0,2148955 
1,2148956 
0,2198836 
1,2198837 
0,2198855 
1,2198856 
0,2198857 
1,2198860 
0,2198862 
1,2248937 
0,2248941 
1,2248942 
0,2248945 
1,2248949 
0,2248951 
1,2248952 
0,2248956 
1,2248957 
0,2298859 
1,2298862 
0,2298869 
1,2298870 
0,2298874 
1,2348932 
0,2348942 
1,2348944 
0,2398818 
1,2398819 
0,2398832 
1,2398834 
0,2398838 
1,2398845 
0,2398849 
1,2448937 
0,2448941 
1,2448945 
0,2448949 
1,2448951 
0,2498825 
1,2498826 
0,2498834 
1,2498836 
0,2498838 
1,2498839 
0,2498842 
1,2498844 
0,2498848 
1,2498850 
0,2498851 
1,2498857 
0,2498858 
1,2548923 
0,2548925 
1,2548928 
0,2548929 
1,2548931 
0,2548942 
1,2548943 
0,2598839 
1,2598841 
0,2598846 
1,2648935 
0,2648936 
1,2648950 
0,2648954 
1,2648955 
0,2648957 
1,2648960 
0,2648961 
1,2648966 
0,2698845 
1,2698847 
0,2698850 
1,2698851 
0,2698853 
1,2698859 
0,2698861 
1,2748928 
0,2748935 
1,2748937 
0,2748944 
1,2748947 
0,2748949 
1,2748950 
0,2798838 
1,2848946 
0,2848955 
1,2848957 
0,2848958 
1,2848960 
0,2898835 
1,2898836 
0,2898840 
1,2898842 
0,2898852 
1,2898853 
0,2898859 
1,2898866 
0,2898867 
1,2898882 
0,2898883 
1,2948945 
0,2948948 
1,2948949 
0,2948951 
1,2948953 
0,2948954 
1,2948955 
0,2948958 
1,2948960 
0,2998857 
1,2998858 
0,2998866 
1,2998867 
0,2998868 
1,2998870 
0,2998872 
1,3048908 
0,3048909 
1,3048935 
0,3048937 
1,3048938 
0,3048953 
1,3048954 
0,3098853 
1,3098854 
0,3098855 
1,3098856 
0,3098862 
1,3098867 
0,3098869 
1,3098870 
0,3098873 
1,3098876 
0,3098877 
1,3148942 
0,3148947 
1,3148948 
0,3148949 
1,3148951 
0,3198838 
1,3198839 
0,3198840 
1,3198841 
0,3198867 
1,3198868 
0,3198877 
1,3198880 
0,3198885 
1,3198886 
0,3198887 
1,3198901 
0,3198902 
1,3248923 
0,3248925 
1,3248936 
0,3248937 
1,3248943 
0,3248946 
1,3248948 
0,3298832 
1,3298834 
0,3298836 
1,3298843 
0,3298844 
1,3298847 
0,3298850 
1,3348922 
0,3348925 
1,3348931 
0,3348933 
1,3348934 
0,3348937 
1,3348939 
0,3348944 
1,3348945 
0,3348947 
1,3348948 
0,3398845 
1,3398847 
0,3398849 
1,3398853 
0,3398859 
1,3398861 
0,3398863 
1,3398865 
0,3398869 
1,3448931 
0,3448934 
1,3448938 
0,3448939 
1,3448942 
0,3448944 
1,3448946 
0,3448948 
1,3448949 
0,3448952 
1,3448954 
0,3498833 
1,3498835 
0,3498849 
1,3498851 
0,3498853 
1,3498871 
0,3498873 
1,3548922 
0,3548923 
1,3548949 
0,3548954 
1,3548955 
0,3598855 
1,3598856 
0,3598861 
1,3598862 
0,3598863 
1,3598866 
0,3598870 
1,3598876 
0,3598877 
1,3598880 
0,3598881 
1,3648950 
0,3648951 
1,3648952 
0,3648953 
1,3648962 
0,3698835 
1,3698836 
0,3698862 
1,3698866 
0,3698868 
1,3698881 
0,3698882 
1,3748919 
0,3748923 
1,3748925 
0,3798829 
1,3798830 
0,3798834 
1,3798835 
0,3798839 
1,3798844 
0,3798846 
1,3798850 
0,3798853 
1,3798857 
0,3798858 
1,3798864 
0,3798865 
1,3848940 
0,3848943 
1,3848945 
0,3848946 
1,3848950 
0,3848960 
1,3848961 
0,3898831 
1,3898832 
0,3898840 
1,3898841 
0,3898849 
1,3898851 
0,3898854 
1,3948942 
0,3948943 
1,3948944 
0,3998835 
1,3998837 
0,3998840 
1,3998844 
0,3998845 
1,3998847 
0,3998849 
1,3998850 
0,3998851 
1,4048924 
0,4048925 
1,4048937 
0,4048942 
1,4048943 
0,4048958 
1,4048959 
0,4098836 
1,4098837 
0,4098839 
1,4098840 
0,4098849 
1,4098858 
0,4098860 
1,4148919 
0,4148923 
1,4148940 
0,4148949 
1,4148950 
0,4198805 
1,4198806 
0,4198812 
1,4198813 
0,4198816 
1,4198817 
0,4198819 
1,4198828 
0,4198829 
1,4198831 
0,4198832 
1,4248916 
0,4248917 
1,4248920 
0,4248921 
1,4248925 
0,4248926 
1,4248930 
0,4248931 
1,4248932 
0,4248935 
1,4248936 
0,4248937 
1,4248945 
0,4298806 
1,4298807 
0,4298835 
1,4298836 
0,4298839 
1,4298840 
0,4298844 
1,4298845 
0,4298847 
1,4298862 
0,4298863 
1,4298868 
0,4298869 
1,4348961 
0,4398812 
1,4398814 
0,4398826 
1,4398827 
0,4398829 
1,4398830 
0,4398833 
1,4398834 
0,4398838 
1,4398839 
0,4398840 
1,4398841 
0,4398845 
1,4398847 
0,4398856 
1,4448934 
0,4498841 
1,4498842 
0,4498845 
1,4498847 
0,4498854 
1,4498857 
0,4498859 
1,4548921 
0,4548922 
1,4548931 
0,4548932 
1,4548945 
0,4598840 
1,4598841 
0,4598845 
1,4598849 
0,4598851 
1,4598853 
0,4598854 
1,4598864 
0,4598866 
1,4648888 
0,4648889 
1,4648914 
0,4648915 
1,4648927 
0,4648933 
1,4648934 
0,4648937 
1,4648942 
0,4648952 
1,4648954 
0,4648958 
1,4648959 
0,4698819 
1,4698820 
0,4698825 
1,4698826 
0,4698836 
1,4698837 
0,4698845 
1,4698849 
0,4698850 
1,4748939 
0,4798827 
1,4798828 
0,4798830 
1,4798831 
0,4798834 
1,4798837 
0,4798840 
1,4798846 
0,4798847 
1,4798856 
0,4798858 
1,4848919 
0,4848920 
1,4848943 
0,4848948 
1,4848949 
0,4848950 
1,4848952 
0,4898827 
1,4898828 
0,4898847 
1,4898856 
0,4898857 
1,4898859 
0,4898861 
1,4898866 
0,4898868 
1,4948946 
0,4948947 
1,4948955 
0,4998829 
1,4998830 
0,4998842 
1,4998843 
0,4998844 
1,4998845 
0,4998847 
1,4998850 
0,4998851 
1,4998855 
0,4998856 
1,4998865 
0,4998866 
1,5048938 
0,5048953 
1,5048955 
0,5098836 
1,5098837 
0,5098856 
1,5098857 
0,5098859 
1,5098860 
0,5098863 
1,5148926 
0,5148927 
1,5148933 
0,5198839 
1,5198840 
0,5198847 
1,5198848 
0,5198855 
1,5198856 
0,5198857 
1,5198858 
0,5198860 
1,5198865 
0,5198866 
1,5248915 
0,5248916 
1,5248926 
0,5248927 
1,5248929 
0,5248930 
1,5248931 
0,5248935 
1,5248941 
0,5248943 
1,5248945 
0,5298854 
1,5298855 
0,5298858 
1,5298859 
0,5298860 
1,5298861 
0,5298863 
1,5298866 
0,5298872 
1,5348917 
0,5348918 
1,5348934 
0,5348935 
1,5348938 
0,5348941 
1,5348942 
0,5348947 
1,5348952 
0,5348954 
1,5348955 
0,5398837 
1,5398838 
0,5398844 
1,5398846 
0,5398848 
1,5398849 
0,5398851 
1,5398853 
0,5398855 
1,5448946 
0,5448947 
1,5448951 
0,5448952 
1,5448954 
0,5498820 
1,5498821 
0,5498835 
1,5498836 
0,5498838 
1,5498840 
0,5498845 
1,5498847 
0,5498848 
1,5498856 
0,5498857 
1,5498858 
0,5498859 
1,5548940 
0,5548945 
1,5548947 
0,5548949 
1,5548952 
0,5548971 
1,5548973 
0,5598815 
1,5598816 
0,5598823 
1,5598826 
0,5598831 
1,5598832 
0,5598835 
1,5598837 
0,5598842 
1,5598843 
0,5598849 
1,5598852 
0,5598854 
1,5648936 
0,5648940 
1,5648943 
0,5648945 
1,5648946 
0,5648958 
1,5648961 
0,5698844 
1,5698847 
0,5698848 
1,5698851 
0,5698852 
1,5748946 
0,5748947 
1,5748950 
0,5748953 
1,5748965 
0,5748967 
1,5748968 
0,5798829 
1,5798831 
0,5798836 
1,5798837 
0,5798839 
1,5798840 
0,5798843 
1,5798852 
0,5798853 
1,5848956 
0,5848957 
1,5848964 
0,5848967 
1,5848969 
0,5898859 
1,5898861 
0,5898864 
1,5898865 
0,5898868 
1,5898871 
0,5898873 
1,5898874 
0,5898875 
1,5898878 
0,5898879 
1,5948926 
0,5948927 
1,5948929 
0,5948931 
1,5948937 
0,5948947 
1,5948948 
0,5948958 
1,5948959 
0,5998843 
1,5998844 
0,5998854 
1,5998856 
0,5998858 
1,5998859 
0,5998866 
1,6048919 
0,6048924 
1,6048926 
0,6048927 
1,6048929 
0,6048930 
1,6048937 
0,6048948 
1,6048949 
0,6048964 
1,6048965 
0,6098840 
1,6098842 
0,6098854 
1,6098856 
0,6098859 
1,6098868 
0,6098869 
1,6148918 
0,6148920 
1,6148922 
0,6148926 
1,6148935 
0,6148936 
1,6148937 
0,6148959 
1,6148960 
0,6198856 
1,6198863 
0,6198864 
1,6198865 
0,6198871 
1,6198875 
0,6198878 
1,6248913 
0,6248914 
1,6248919 
0,6248920 
1,6248922 
0,6248925 
1,6248926 
0,6248928 
1,6248929 
0,6248930 
1,6248934 
0,6248949 
1,6248950 
0,6298855 
1,6298856 
0,6298867 
1,6298871 
0,6298873 
1,6298877 
0,6298878 
1,6348929 
0,6348933 
