1,42347 
0,42352 
1,42354 
0,42355 
1,42356 
0,42358 
1,42359 
0,42361 
1,42362 
0,92234 
1,92235 
0,92250 
1,92252 
0,92258 
1,92259 
0,92263 
1,92264 
0,92266 
1,92275 
0,92276 
1,142346 
0,142347 
1,142352 
0,142353 
1,142354 
0,192236 
1,192237 
0,192253 
1,192261 
0,192263 
1,192264 
0,192266 
1,192269 
0,192271 
1,242347 
0,242350 
1,242353 
0,242354 
1,242356 
0,242361 
1,242363 
0,242368 
1,242369 
0,242371 
1,242376 
0,292269 
1,292270 
0,292271 
1,292273 
0,292274 
1,292276 
0,292280 
1,292297 
0,292298 
1,292304 
0,292305 
1,342382 
0,342383 
1,342387 
0,342389 
1,342393 
0,342401 
1,342402 
0,392234 
1,392235 
0,392250 
1,392251 
0,392270 
1,392271 
0,392276 
1,392278 
0,392279 
1,392281 
0,392284 
1,442348 
0,442349 
1,442359 
0,442361 
1,442364 
0,492227 
1,492228 
0,492250 
1,492251 
0,492262 
1,492263 
0,492265 
1,492266 
0,492269 
1,492279 
0,492282 
1,492283 
0,492285 
1,492291 
0,492292 
1,542333 
0,542336 
1,542337 
0,542338 
1,542340 
0,542342 
1,542345 
0,542348 
1,542351 
0,542353 
1,542355 
0,542362 
1,542365 
0,592257 
1,592258 
0,592271 
1,592272 
0,592282 
1,592284 
0,592285 
1,592286 
0,592287 
1,592295 
0,592299 
1,592301 
0,592302 
1,642363 
0,642367 
1,642371 
0,642377 
1,642378 
0,692256 
1,692258 
0,692259 
1,692260 
0,692270 
1,692271 
0,692277 
1,692282 
0,692284 
1,692285 
0,692287 
1,692300 
0,692301 
1,742356 
0,742358 
1,742368 
0,742369 
1,742371 
0,742375 
1,742376 
0,742379 
1,742380 
0,792243 
1,792244 
0,792250 
1,792252 
0,792254 
1,792256 
0,792257 
1,792259 
0,792261 
1,792269 
0,792271 
1,842357 
0,842358 
1,842359 
0,842371 
1,842372 
0,842379 
1,842381 
0,842384 
1,842385 
0,892266 
1,892267 
0,892279 
1,892281 
0,892286 
1,892291 
0,892292 
1,892306 
0,892307 
1,942365 
0,942366 
1,942368 
0,992253 
1,992255 
0,992271 
1,992272 
0,992274 
1,992276 
0,992284 
1,992287 
0,992288 
1,1042346 
0,1042347 
1,1042352 
0,1042354 
1,1042358 
0,1042359 
1,1042371 
0,1042374 
1,1042375 
0,1092273 
1,1092280 
0,1092281 
1,1092293 
0,1092294 
1,1092296 
0,1092297 
1,1142361 
0,1142364 
1,1142365 
0,1142372 
1,1142374 
0,1142377 
1,1142378 
0,1192233 
1,1192234 
0,1192240 
1,1192241 
0,1192252 
1,1192253 
0,1192254 
1,1192255 
0,1192256 
1,1192257 
0,1192260 
1,1192261 
0,1192264 
1,1192265 
0,1192270 
1,1192272 
0,1192274 
1,1192275 
0,1192276 
1,1192277 
0,1192279 
1,1192281 
0,1192282 
1,1192285 
0,1192286 
1,1192293 
0,1192294 
1,1242355 
0,1242356 
1,1242366 
0,1242370 
1,1242371 
0,1242381 
1,1242386 
0,1242387 
1,1242389 
0,1292251 
1,1292252 
0,1292273 
1,1292274 
0,1292276 
1,1292277 
0,1292278 
1,1342360 
0,1342362 
1,1342373 
0,1342377 
1,1342379 
0,1342383 
1,1342386 
0,1392273 
1,1392274 
0,1392279 
1,1392288 
0,1392290 
1,1392291 
0,1392292 
1,1392295 
0,1392298 
1,1442342 
0,1442345 
1,1442352 
0,1442356 
1,1442359 
0,1442360 
1,1442361 
0,1492259 
1,1492260 
0,1492265 
1,1492266 
0,1492276 
1,1492280 
0,1492281 
1,1542344 
0,1542346 
1,1542358 
0,1542359 
1,1542360 
0,1542362 
1,1542369 
0,1542370 
1,1542371 
0,1542372 
1,1542373 
0,1592255 
1,1592256 
0,1592259 
1,1592261 
0,1592272 
1,1592273 
0,1592274 
1,1592276 
0,1592284 
1,1642366 
0,1642372 
1,1642375 
0,1692254 
1,1692255 
0,1692256 
1,1692257 
0,1692263 
1,1692265 
0,1692272 
1,1692273 
0,1692280 
1,1692286 
0,1692287 
1,1742313 
0,1742315 
1,1742325 
0,1742326 
1,1742341 
0,1742342 
1,1742364 
0,1742365 
1,1742366 
0,1792263 
1,1792264 
0,1792267 
1,1792268 
0,1792269 
1,1792270 
0,1792272 
1,1792273 
0,1792274 
1,1792281 
0,1792285 
1,1792287 
0,1792288 
1,1792289 
0,1792291 
1,1842347 
0,1842348 
1,1842349 
0,1842350 
1,1842360 
0,1842361 
1,1842366 
0,1842369 
1,1842370 
0,1842374 
1,1842375 
0,1892248 
1,1892249 
0,1892253 
1,1892254 
0,1892257 
1,1892258 
0,1892267 
1,1892281 
0,1892283 
1,1892284 
0,1892285 
1,1942346 
0,1942347 
1,1942348 
0,1942350 
1,1942352 
0,1942353 
1,1942355 
0,1942356 
1,1942359 
0,1992246 
1,1992247 
0,1992258 
1,1992265 
0,1992269 
