1,25392 
0,25394 
1,25399 
0,25400 
1,25405 
0,25406 
1,25415 
0,25416 
1,25418 
0,25420 
1,25421 
0,25423 
1,25424 
0,75322 
1,75324 
0,75325 
1,75329 
0,75331 
1,75334 
0,75336 
1,125395 
0,125396 
1,125405 
0,125406 
1,125417 
0,125419 
1,125420 
0,125427 
1,125428 
0,175301 
1,175302 
0,175303 
1,175304 
0,175316 
1,175317 
0,175323 
1,175324 
0,175326 
1,175327 
0,175331 
1,175336 
0,175337 
1,175340 
0,175341 
1,175347 
0,175348 
1,175353 
0,175354 
1,175361 
0,175362 
1,225419 
0,275325 
1,275327 
0,275331 
1,275341 
0,275342 
1,325387 
0,325388 
1,325394 
0,325395 
1,325403 
0,325405 
1,325410 
0,325411 
1,325412 
0,325421 
1,325422 
0,375320 
1,375321 
0,375333 
1,375334 
0,375340 
1,375341 
0,375348 
1,375351 
0,375352 
1,375353 
0,375354 
1,375355 
0,375357 
1,425384 
0,425393 
1,425400 
0,425401 
1,425407 
0,475298 
1,475299 
0,475320 
1,475328 
0,475329 
1,525409 
0,525410 
1,525414 
0,525420 
1,525423 
0,525426 
1,525427 
0,575314 
1,575315 
0,575318 
1,575321 
0,575325 
1,575326 
0,575327 
1,575328 
0,575332 
1,625384 
0,625385 
1,625395 
0,625396 
1,625400 
0,625401 
1,625402 
0,625405 
1,625406 
0,675319 
1,675320 
0,675322 
1,675323 
0,675327 
1,675328 
0,675333 
1,675334 
0,675341 
1,675348 
0,675350 
1,675358 
0,675359 
1,725405 
0,725427 
1,725430 
0,775300 
1,775303 
0,775305 
1,775306 
0,775314 
1,775318 
0,775319 
1,825409 
0,825410 
1,825437 
0,825438 
1,825439 
0,825449 
1,825452 
0,825461 
1,825462 
0,875315 
1,875316 
0,875318 
1,875319 
0,875325 
1,875326 
0,875328 
1,875330 
0,875335 
1,925395 
0,925396 
1,925400 
0,925403 
1,925408 
0,925409 
1,925410 
0,925413 
1,925416 
0,925418 
1,925419 
0,975287 
1,975289 
0,975302 
1,975303 
0,975310 
1,975311 
0,975314 
1,975315 
0,975318 
1,975321 
0,975325 
1,975326 
0,975328 
1,975329 
0,975334 
1,975336 
0,975338 
1,975357 
0,975358 
1,975361 
0,975362 
1,1025401 
0,1025402 
1,1025406 
0,1025408 
1,1025419 
0,1075293 
1,1075294 
0,1075299 
1,1075302 
0,1075303 
1,1075307 
0,1075309 
1,1075310 
0,1075313 
1,1125409 
0,1125416 
1,1125417 
0,1125435 
1,1125436 
0,1175310 
1,1175311 
0,1175329 
1,1175330 
0,1175331 
1,1225409 
0,1275308 
1,1275312 
0,1275314 
1,1275316 
0,1275318 
1,1275323 
0,1275324 
1,1275326 
0,1275328 
1,1325423 
0,1325424 
1,1325428 
0,1325429 
1,1325431 
0,1325433 
1,1325435 
0,1325437 
1,1325439 
0,1375312 
1,1375314 
0,1375317 
1,1375322 
0,1375324 
1,1375326 
0,1375327 
1,1375329 
0,1375330 
1,1375335 
0,1375336 
1,1375338 
0,1375340 
1,1425414 
0,1425421 
1,1425422 
0,1425425 
1,1425426 
0,1425430 
1,1425431 
0,1475302 
1,1475305 
0,1475312 
1,1475313 
0,1475314 
1,1475317 
0,1475319 
1,1475320 
0,1475321 
1,1475323 
0,1475324 
1,1475325 
0,1475326 
1,1475327 
0,1475328 
1,1475329 
0,1475330 
1,1475335 
0,1475337 
1,1475340 
0,1475341 
1,1475348 
0,1475349 
1,1525397 
0,1525398 
1,1525407 
0,1525409 
1,1525411 
0,1525414 
1,1525415 
0,1525417 
1,1525418 
0,1525424 
1,1525427 
0,1575314 
1,1575317 
0,1575319 
1,1575320 
0,1575321 
1,1575322 
0,1575325 
1,1575330 
0,1575331 
1,1575355 
0,1575356 
1,1625389 
0,1625390 
1,1625402 
0,1675293 
1,1675294 
0,1675296 
1,1675298 
0,1675307 
1,1675309 
0,1675310 
1,1675311 
0,1675313 
1,1675314 
0,1675315 
1,1675322 
0,1675324 
1,1725403 
0,1725405 
1,1725413 
0,1725414 
1,1725415 
0,1725418 
1,1725419 
0,1725424 
1,1725428 
0,1775325 
1,1775327 
0,1775328 
1,1775332 
0,1775334 
1,1775340 
0,1775341 
1,1775342 
0,1775343 
1,1825374 
0,1825375 
1,1825378 
0,1825379 
1,1825395 
0,1825396 
1,1825408 
0,1825412 
1,1825413 
0,1875310 
1,1875313 
0,1875317 
1,1875318 
0,1875322 
1,1875324 
0,1875325 
1,1875328 
0,1875329 
1,1875332 
0,1875333 
1,1925433 
0,1925444 
1,1925445 
0,1925449 
1,1925450 
0,1925454 
1,1925455 
0,1975286 
1,1975287 
0,1975298 
1,1975299 
0,1975300 
1,1975306 
0,1975308 
1,1975309 
0,1975311 
1,1975312 
0,1975313 
1,1975315 
0,1975319 
1,1975321 
0,1975322 
1,1975333 
0,1975334 
1,2025402 
0,2025403 
1,2025426 
0,2025435 
1,2025436 
0,2075340 
1,2075341 
0,2075347 
1,2075351 
0,2075352 
1,2125398 
0,2125399 
1,2125406 
0,2125407 
1,2125412 
0,2175341 
1,2225422 
0,2225423 
1,2225424 
0,2225426 
1,2225427 
0,2225429 
1,2225432 
0,2225449 
1,2225451 
0,2275300 
1,2275302 
0,2275306 
1,2275307 
0,2275308 
1,2275309 
0,2275310 
1,2275312 
0,2275315 
1,2275317 
0,2275320 
1,2275323 
0,2275326 
1,2275329 
0,2275330 
1,2275331 
0,2275334 
1,2325421 
0,2325422 
1,2325423 
0,2325424 
1,2325425 
0,2375330 
1,2375332 
0,2375344 
1,2375352 
0,2375353 
1,2375354 
0,2375355 
1,2375362 
0,2375363 
1,2425416 
0,2425417 
1,2425419 
0,2425421 
1,2425426 
0,2425432 
1,2425436 
0,2425445 
1,2425448 
0,2475329 
1,2475330 
0,2475333 
1,2475334 
0,2475343 
1,2475344 
0,2475345 
1,2475347 
0,2475352 
1,2525416 
0,2525418 
1,2525430 
0,2525431 
1,2525432 
0,2575315 
1,2575316 
0,2575320 
1,2575321 
0,2575325 
1,2575327 
0,2575332 
1,2575333 
0,2575335 
1,2575337 
0,2575340 
1,2625419 
0,2625421 
1,2625424 
0,2625428 
1,2625429 
0,2625430 
1,2625432 
0,2675307 
1,2675308 
0,2675327 
1,2675328 
0,2675348 
1,2675351 
0,2675353 
1,2675355 
0,2675357 
1,2675358 
0,2675359 
1,2725408 
0,2725409 
1,2725415 
0,2725416 
1,2725419 
0,2725420 
1,2725424 
0,2725426 
1,2725427 
0,2775319 
1,2775320 
0,2775323 
1,2775326 
0,2775330 
1,2775331 
0,2775333 
1,2775334 
0,2775339 
1,2825419 
0,2825421 
1,2825424 
0,2825425 
1,2825433 
0,2825434 
1,2825437 
0,2825442 
1,2825443 
0,2875316 
1,2875317 
0,2875320 
1,2875322 
0,2875327 
1,2875331 
0,2875332 
1,2875333 
0,2875334 
1,2925404 
0,2925406 
1,2925412 
0,2925414 
1,2925424 
0,2925427 
1,2925434 
0,2975317 
1,2975318 
0,2975325 
1,2975342 
0,2975343 
1,3025400 
0,3025401 
1,3025416 
0,3025423 
1,3025425 
0,3075297 
1,3075299 
0,3075300 
1,3075302 
0,3075304 
1,3075305 
0,3075312 
1,3075315 
0,3075316 
1,3075323 
0,3075325 
1,3125435 
0,3125437 
1,3125438 
0,3175323 
1,3175324 
0,3175328 
1,3175329 
0,3175333 
1,3175338 
0,3175344 
1,3175345 
0,3175346 
1,3225423 
0,3225427 
1,3225428 
0,3275318 
1,3275319 
0,3275325 
1,3275327 
0,3275329 
1,3275330 
0,3275332 
1,3275333 
0,3275337 
1,3275338 
0,3275339 
1,3275340 
0,3275343 
1,3275344 
0,3275346 
1,3325421 
0,3325422 
1,3325427 
0,3325429 
1,3325430 
0,3325433 
1,3325434 
0,3325447 
1,3325448 
0,3325470 
1,3325471 
0,3375320 
1,3375322 
0,3375323 
1,3375330 
0,3375333 
1,3375341 
0,3375342 
1,3425409 
0,3425410 
1,3425412 
0,3425413 
1,3425415 
0,3425427 
1,3425429 
0,3475303 
1,3475304 
0,3475308 
1,3475315 
0,3475317 
1,3475318 
0,3475320 
1,3475325 
0,3475327 
1,3525399 
0,3525400 
1,3525403 
0,3525412 
1,3525413 
0,3525435 
1,3525436 
0,3575331 
1,3575340 
0,3575341 
1,3575342 
0,3575345 
1,3625413 
0,3625416 
1,3625418 
0,3625419 
1,3625422 
0,3675294 
1,3675295 
0,3675296 
1,3675297 
0,3675300 
1,3675301 
0,3675302 
1,3675303 
0,3675304 
1,3675310 
0,3675311 
1,3675321 
0,3675322 
1,3725403 
0,3725404 
1,3725406 
0,3725409 
1,3725414 
0,3775280 
1,3775282 
0,3775284 
1,3775288 
0,3775291 
1,3775292 
0,3775302 
1,3775303 
0,3775305 
1,3775307 
0,3775308 
1,3775309 
0,3775312 
1,3775316 
0,3775319 
1,3775321 
0,3775324 
1,3775336 
0,3775337 
1,3825377 
0,3825378 
1,3825390 
0,3825392 
1,3825398 
0,3825399 
1,3825401 
0,3875304 
1,3875306 
0,3875308 
1,3875309 
0,3875311 
1,3875312 
0,3875313 
1,3875314 
0,3875318 
1,3875328 
0,3875329 
1,3925413 
0,3925417 
1,3925424 
