0,48909 
1,48911 
0,48918 
1,48921 
0,48930 
1,48934 
0,48935 
1,99074 
0,99075 
1,99081 
0,99083 
1,99085 
0,148897 
1,148898 
0,148916 
1,148917 
0,148920 
1,148941 
0,148942 
1,199068 
0,199069 
1,199092 
0,199094 
1,199095 
0,199096 
1,199098 
0,199100 
1,199106 
0,248896 
1,248897 
0,248914 
1,248915 
0,248918 
1,248920 
0,248921 
1,299076 
0,299082 
1,299084 
0,299086 
1,299092 
0,299093 
1,299096 
0,348908 
1,348909 
0,348920 
1,348921 
0,348922 
1,348923 
0,348924 
1,348925 
0,348926 
1,348929 
0,348930 
1,399083 
0,399084 
1,399091 
0,399093 
1,399094 
0,399098 
1,399099 
0,448918 
1,448919 
0,448929 
1,448930 
0,448934 
1,448935 
0,448938 
1,448939 
0,448942 
1,448948 
0,448949 
1,448953 
0,448954 
1,448958 
0,448960 
1,499081 
0,499082 
1,499084 
0,499087 
1,499088 
0,499089 
1,499091 
0,499092 
1,499094 
0,548913 
1,548927 
0,548930 
1,599062 
0,599064 
1,599083 
0,599086 
1,599091 
0,648922 
1,648923 
0,648924 
1,699066 
0,699069 
1,699076 
0,699095 
1,699096 
0,748889 
1,748891 
0,748897 
1,748898 
0,748899 
1,748903 
0,748904 
1,799085 
0,799087 
1,799088 
0,799094 
1,799095 
0,799096 
1,799099 
0,799110 
1,799111 
0,848894 
1,848895 
0,848906 
1,848907 
0,848908 
1,848911 
0,848912 
1,848940 
0,848941 
1,848943 
0,848944 
1,899067 
0,899069 
1,899076 
0,899077 
1,899082 
0,899085 
1,899088 
0,948901 
1,948902 
0,948910 
1,948913 
0,948916 
1,948917 
0,948918 
1,999042 
0,999044 
1,999061 
0,999062 
1,999069 
0,999072 
1,999073 
0,1048895 
1,1048896 
0,1048897 
1,1048898 
0,1048909 
1,1099068 
0,1099070 
1,1099072 
0,1099073 
1,1099074 
0,1099075 
1,1099076 
0,1148909 
1,1148916 
0,1148918 
1,1148920 
0,1148921 
1,1148925 
0,1148926 
1,1199059 
0,1199061 
1,1199064 
0,1199069 
1,1199073 
0,1248894 
1,1248896 
0,1248897 
1,1248899 
0,1248900 
1,1248901 
0,1248905 
1,1248911 
0,1248914 
1,1248915 
0,1248917 
1,1248934 
0,1248935 
1,1299055 
0,1299056 
1,1299084 
0,1299087 
1,1299089 
0,1299097 
1,1299098 
0,1348903 
1,1348908 
0,1348909 
1,1348911 
0,1348912 
1,1348918 
0,1348920 
1,1348929 
0,1348930 
1,1399062 
0,1399065 
1,1399069 
0,1399075 
1,1399076 
0,1448903 
1,1448906 
0,1448907 
1,1448911 
